FOXA1	IMMP2L
FOXA1	INPP4B
FOXA1	IQGAP2
FOXA1	ITPR1
FOXA1	ITPR2
FOXA1	ITSN1
FOXA1	JARID2
FOXA1	JAZF1
FOXA1	JMJD1C
FOXA1	KALRN
FOXA1	KAT6B
FOXA1	KCNMA1
FOXA1	KCNMB2
FOXA1	KDM4C
FOXA1	KDM6A
FOXA1	KIAA1217
FOXA1	KIAA1328
FOXA1	KIF12
FOXA1	KIF21A
FOXA1	KLK3
FOXA1	KTN1
FOXA1	LARGE1
FOXA1	LHFPL2
FOXA1	LIMCH1
FOXA1	LMBR1
FOXA1	LMO7
FOXA1	LNX1
FOXA1	LPP
FOXA1	LRBA
FOXA1	LRCH1
FOXA1	LRIG1
FOXA1	LRP1B
FOXA1	LSAMP
FOXA1	LTBP1
FOXA1	LUZP2
FOXA1	MACF1
FOXA1	MACROD2
FOXA1	MAD1L1
FOXA1	MAGI1
FOXA1	MAML3
FOXA1	MAP2
FOXA1	MAP4K4
FOXA1	MAPK10
FOXA1	MAPKAP1
FOXA1	MAST4
FOXA1	MBD5
FOXA1	MBNL1
FOXA1	MCF2L2
FOXA1	MCTP1
FOXA1	MECOM
FOXA1	MED13L
FOXA1	MEF2C
FOXA1	MET
FOXA1	MGAT4C
FOXA1	MID1
FOXA1	MIPEP
FOXA1	MIPOL1
FOXA1	MITF
FOXA1	MLLT3
FOXA1	MSI2
FOXA1	MTUS1
FOXA1	MUC4
FOXA1	MYCBP2
FOXA1	MYO1B
FOXA1	MYRIP
FOXA1	NAALADL2
FOXA1	NAV2
FOXA1	NAV3
FOXA1	NBAS
FOXA1	NBEA
FOXA1	NCALD
FOXA1	NCAM2
FOXA1	NCOA2
FOXA1	NDUFAF6
FOXA1	NEDD4L
FOXA1	NEDD9
FOXA1	NEK10
FOXA1	NEK7
FOXA1	NFIA
FOXA1	NFIB
FOXA1	NIBAN1
FOXA1	NIPBL
FOXA1	NLGN1
FOXA1	NPAS3
FOXA1	NR3C2
FOXA1	NRCAM
FOXA1	NRG3
FOXA1	NRG4
FOXA1	NRP1
FOXA1	NRXN1
FOXA1	NRXN3
FOXA1	NUMB
FOXA1	NXPH1
FOXA1	OFCC1
FOXA1	OSBPL10
FOXA1	OSBPL8
FOXA1	OSBPL9
FOXA1	P3H2
FOXA1	PACS1
FOXA1	PAG1
FOXA1	PAM
FOXA1	PAPPA2
FOXA1	PAPSS1
FOXA1	PARD3
FOXA1	PARD3B
FOXA1	PAWR
FOXA1	PBX1
FOXA1	PBX3
FOXA1	PCLO
FOXA1	PCNX1
FOXA1	PDE4B
FOXA1	PDE4D
FOXA1	PDE8B
FOXA1	PDLIM5
FOXA1	PDS5B
FOXA1	PDZRN3
FOXA1	PHACTR1
FOXA1	PHACTR2
FOXA1	PHLDB2
FOXA1	PHLPP1
FOXA1	PIAS1
FOXA1	PIEZO2
FOXA1	PIP4K2A
FOXA1	PKIB
FOXA1	PKP4
FOXA1	PLCB1
FOXA1	PLCB4
FOXA1	PLD1
FOXA1	PLXNA2
FOXA1	POU2F1
FOXA1	PPFIA2
FOXA1	PPFIBP2
FOXA1	PPP1R12A
FOXA1	PPP3CA
FOXA1	PREX1
FOXA1	PRICKLE2
FOXA1	PRKAG2
FOXA1	PRKCE
FOXA1	PRKCH
FOXA1	PRKD1
FOXA1	PRLR
FOXA1	PRR15L
FOXA1	PRUNE2
FOXA1	PSD3
FOXA1	PTK2
FOXA1	PTPN4
FOXA1	PTPRM
FOXA1	PTPRR
FOXA1	RABGAP1L
FOXA1	RAD51B
FOXA1	RALGAPA1
FOXA1	RALGAPA2
FOXA1	RAPGEF4
FOXA1	RAPGEF5
FOXA1	RASAL2
FOXA1	RASEF
FOXA1	RBM47
FOXA1	RBMS1
FOXA1	RBMS3
FOXA1	RBPJ
FOXA1	RBPMS
FOXA1	RELN
FOXA1	RERE
FOXA1	RFX3
FOXA1	RGS6
FOXA1	RIMS1
FOXA1	RIMS2
FOXA1	RNF43
FOXA1	ROBO1
FOXA1	RPS6KC1
FOXA1	RUNX1
FOXA1	SAMD4A
FOXA1	SASH1
FOXA1	SBF2
FOXA1	SCAPER
FOXA1	SEMA3A
FOXA1	SEMA3C
FOXA1	SH3RF1
FOXA1	SHANK2
FOXA1	SHROOM3
FOXA1	SIK3
FOXA1	SIL1
FOXA1	SIPA1L1
FOXA1	SIPA1L2
FOXA1	SKAP2
FOXA1	SLC22A23
FOXA1	SLC38A1
FOXA1	SLC38A9
FOXA1	SLC44A1
FOXA1	SLC8A1
FOXA1	SLX4IP
FOXA1	SMCHD1
FOXA1	SMYD3
FOXA1	SND1
FOXA1	SORBS1
FOXA1	SORBS2
FOXA1	SOX5
FOXA1	SOX6
FOXA1	SOX9
FOXA1	SPAG17
FOXA1	SPATS2L
FOXA1	SPIDR
FOXA1	SPOCK1
FOXA1	SPRED2
FOXA1	SPTBN1
FOXA1	SSBP2
FOXA1	ST18
FOXA1	ST7
FOXA1	STAG1
FOXA1	STARD13
FOXA1	STK3
FOXA1	STXBP6
FOXA1	SVIL
FOXA1	SYBU
FOXA1	SYNE1
FOXA1	SYNE2
FOXA1	SYT1
FOXA1	TACC2
FOXA1	TANK
FOXA1	TAOK3
FOXA1	TBC1D1
FOXA1	TBC1D5
FOXA1	TBC1D8
FOXA1	TBL1XR1
FOXA1	TCF12
FOXA1	TEAD1
FOXA1	TENM4
FOXA1	TFPI
FOXA1	TGFBR3
FOXA1	THADA
FOXA1	THSD4
FOXA1	THSD7A
FOXA1	TIAM1
FOXA1	TIAM2
FOXA1	TLE1
FOXA1	TLE3
FOXA1	TLK1
FOXA1	TLN2
FOXA1	TMC1
FOXA1	TMTC2
FOXA1	TNS3
FOXA1	TP63
FOXA1	TPD52
FOXA1	TPD52L1
FOXA1	TPK1
FOXA1	TPRG1
FOXA1	TRAPPC9
FOXA1	TRIO
FOXA1	TRIP12
FOXA1	TRPS1
FOXA1	TSC22D2
FOXA1	TSPAN8
FOXA1	TTC6
FOXA1	TUSC3
FOXA1	TXNRD1
FOXA1	UBR5
FOXA1	UNC5C
FOXA1	USP10
FOXA1	USP25
FOXA1	UST
FOXA1	UTRN
FOXA1	UVRAG
FOXA1	VAV3
FOXA1	VGLL4
FOXA1	VMP1
FOXA1	VPS13B
FOXA1	VPS13D
FOXA1	WDFY3
FOXA1	WWC1
FOXA1	WWC2
FOXA1	ZBTB16
FOXA1	ZBTB20
FOXA1	ZFAND3
FOXA1	ZFPM2
FOXA1	ZMIZ1
FOXA1	ZMYND8
FOXA1	ZNF385B
FOXA1	ZNF385D
FOXA1	ZNF407
FOXA1	ZNF608
FOXA1	ZPLD1
FOXA2	CYP7A1
FOXA2	G6PC1
FOXA2	MUC4
FOXA2	WWC1
FOXA3	CYP2C19
FOXA3	CYP2C8
FOXA3	CYP2C9
FOXJ2	SUN1
FOXL2	AMH
FOXL2	ATF3
FOXL2	BCL2A1
FOXL2	CCL20
FOXL2	CCL3
FOXL2	CCL3L3
FOXL2	CH25H
FOXL2	CXCL2
FOXL2	CXCL3
FOXL2	FOS
FOXL2	IER3
FOXL2	IFNL1
FOXL2	IL11
FOXL2	NR5A2
FOXL2	PPARGC1A
FOXL2	TNFAIP3
FOXM1	CCND2
FOXM1	CDK1
FOXM1	CDX2
FOXM1	CENPA
FOXM1	CENPB
FOXM1	CENPF
FOXM1	CKS1B
FOXM1	FAM83D
FOXM1	FOS
FOXM1	ITGB1
FOXM1	LAMA2
FOXM1	MBP
FOXM1	ONECUT1
FOXM1	PECAM1
FOXM1	PPFIBP2
FOXM1	SKP2
FOXO1	ALPI
FOXO1	ARHGAP10
FOXO1	EIF4EBP1
FOXO1	FYN
FOXO1	OSBPL9
FOXO1	PIP4K2A
FOXO1	SCP2
FOXO3	DUSP5
FOXO3	DUSP6
FOXO3	G6PC1
FOXO4	CDKN1A
FOXO4	G6PC1
FOXO4	PCK2
FOXO4	SCP2
FOXO4	SPRY2
FOXP1	ACSL3
FOXP1	ACTR3
FOXP1	ADGRL2
FOXP1	AFF1
FOXP1	AFF3
FOXP1	AGAP1
FOXP1	AMPD3
FOXP1	ANGPT1
FOXP1	ANKRD28
FOXP1	AP3B1
FOXP1	ARHGAP32
FOXP1	ARID1A
FOXP1	ARID5B
FOXP1	AUTS2
FOXP1	AZIN1
FOXP1	BBC3
FOXP1	BCAS3
FOXP1	BIRC6
FOXP1	BNC2
FOXP1	CAB39
FOXP1	CACNA2D3
FOXP1	CADM1
FOXP1	CAMK2D
FOXP1	CASZ1
FOXP1	CDK6
FOXP1	CDKN1A
FOXP1	CEP112
FOXP1	CHD2
FOXP1	CHD9
FOXP1	CHN1
FOXP1	CHN2
FOXP1	CLASP2
FOXP1	CREB5
FOXP1	CRYBG1
FOXP1	CUL3
FOXP1	DIP2B
FOXP1	DLGAP1
FOXP1	DOCK4
FOXP1	DST
FOXP1	EFNA5
FOXP1	EGLN3
FOXP1	EIF3H
FOXP1	EIF4G3
FOXP1	ELF2
FOXP1	EPB41L2
FOXP1	EPRS1
FOXP1	ERC2
FOXP1	FAM13A
FOXP1	FAT1
FOXP1	FCHSD2
FOXP1	FNDC3B
FOXP1	FOCAD
FOXP1	FOXN3
GATA3	FOXP1
FOXP1	GBE1
FOXP1	GLIS3
FOXP1	GPBP1L1
FOXP1	GSE1
FOXP1	GTDC1
FOXP1	HECTD1
FOXP1	HIVEP2
FOXP1	IGF1R
FOXP1	ITGA4
FOXP1	ITPR1
FOXP1	JADE2
FOXP1	KDM4C
FOXP1	KIAA1217
FOXP1	LAMC1
FOXP1	LARGE1
FOXP1	LIMCH1
FOXP1	LIMS1
FOXP1	LNX1
FOXP1	LRIG1
FOXP1	LSAMP
FOXP1	LTBP1
FOXP1	MAD1L1
FOXP1	MAGI1
FOXP1	MAML3
FOXP1	MAP2
FOXP1	MCTP1
FOXP1	MCTP2
FOXP1	MECOM
FOXP1	MIPOL1
FOXP1	MPZL1
FOXP1	MSI2
FOXP1	MTA3
FOXP1	NAV2
FOXP1	NCOR2
FOXP1	NPAS3
FOXP1	NRP2
FOXP1	NRXN3
FOXP1	NUP98
FOXP1	PACS1
FOXP1	PARP1
FOXP1	PDE4B
FOXP1	PDS5B
FOXP1	PHLPP1
FOXP1	PHTF2
FOXP1	PIK3R1
FOXP1	PIP4K2A
FOXP1	PLCB1
FOXP1	PMAIP1
FOXP1	POU2F1
FOXP1	PPP1R12A
FOXP1	PREX1
FOXP1	PRKCB
FOXP1	PRPF31
FOXP1	PTCH1
FOXP1	RABGAP1L
FOXP1	RAD51B
FOXP1	RAPGEF1
FOXP1	RAPGEF4
FOXP1	RAPGEF5
FOXP1	RBPJ
FOXP1	RBPMS
FOXP1	RERE
FOXP1	RFTN1
FOXP1	RIN2
FOXP1	ROCK1
FOXP1	ROR2
FOXP1	RPTOR
RUNX1	FOXP1
FOXP1	RUNX1
FOXP1	SDK2
FOXP1	SEPTIN9
FOXP1	SHANK2
FOXP1	SLC22A23
FOXP1	SMARCC1
FOXP1	SND1
FOXP1	SNX25
FOXP1	SORL1
FOXP1	SPAG9
FOXP1	SPIDR
FOXP1	SSBP2
FOXP1	STAG1
FOXP1	STAG2
STAT1	FOXP1
FOXP1	STAT3
FOXP1	STIM2
FOXP1	SVIL
FOXP1	TBC1D2B
FOXP1	TBXAS1
FOXP1	TCF12
FOXP1	TCF4
FOXP1	TENM4
FOXP1	THADA
FOXP1	TPD52
FOXP1	TPP2
FOXP1	TRAPPC9
FOXP1	TXNRD1
FOXP1	U2SURP
FOXP1	UBE3C
FOXP1	UST
FOXP1	UTRN
FOXP1	VGLL4
FOXP1	VPS13A
FOXP1	VPS13C
FOXP1	VPS41
FOXP1	WNK1
FOXP1	XXYLT1
FOXP1	YPEL3
FOXP1	ZBTB16
FOXP1	ZFAT
FOXP1	ZFP36L1
FOXP1	ZMYM2
FOXP1	ZNF608
GABPA	CDK13
GATA1	GRAP2
GATA2	ABCC4
GATA2	ABLIM1
GATA2	ACER3
GATA2	ACKR1
GATA2	ADAMTSL1
GATA2	ADD3
GATA2	ADGRG6
GATA2	ADGRL2
GATA2	ADGRV1
GATA2	AFF1
GATA2	AFF3
GATA2	AGAP1
GATA2	AHI1
GATA2	AKAP13
GATA2	AKAP6
GATA2	ALCAM
GATA2	ALDH1A2
GATA2	AMBRA1
GATA2	AMPD3
GATA2	ANGPT1
GATA2	ANK3
GATA2	ANKFN1
GATA2	ANKRD28
GATA2	ANKS1B
GATA2	ANO6
GATA2	APEX1
GATA2	APP
GATA2	ARHGAP10
GATA2	ARHGAP15
GATA2	ARHGAP24
GATA2	ARHGAP26
GATA2	ARHGAP32
GATA2	ARHGAP42
GATA2	ARHGAP6
GATA2	ARHGEF3
GATA2	ARID1B
GATA2	ARID5B
GATA2	ASAP1
GATA2	ATP8B4
GATA2	AUTS2
GATA2	BCAR3
GATA2	BCAS3
GATA2	BCOR
GATA2	BMPR1B
GATA2	BNC2
GATA2	CACHD1
GATA2	CALD1
GATA2	CAST
GATA2	CBLB
GATA2	CCDC91
GATA2	CCM2
GATA2	CCNY
GATA2	CCSER1
GATA2	CD34
GATA2	CDC42BPA
GATA2	CDH18
GATA2	CDK14
GATA2	CDKAL1
GATA2	CDYL
GATA2	CEMIP2
GATA2	CEP128
GATA2	CHN2
GATA2	CLEC16A
GATA2	CNBD1
GATA2	CNIH3
GATA2	CNTN3
GATA2	COL14A1
GATA2	COL25A1
GATA2	CPEB4
GATA2	CRADD
GATA2	CREB5
GATA2	CSGALNACT1
GATA2	CTBS
GATA2	CTNNA1
GATA2	CUBN
GATA2	CUX1
GATA2	DAAM1
GATA2	DENND1A
GATA2	DENND1B
GATA2	DGKB
GATA2	DIPK2B
GATA2	DIS3L2
GATA2	DLC1
GATA2	DLEU1
GATA2	DLG1
GATA2	DLG2
GATA2	DNAH11
GATA2	DOCK10
GATA2	DOCK4
GATA2	DOCK5
GATA2	DPYD
GATA2	DST
GATA2	DTNA
GATA2	DTNB
GATA2	DTNBP1
GATA2	DUSP10
GATA2	DYM
GATA2	DYNC2H1
GATA2	DYRK1A
GATA2	EFCAB2
GATA2	EFHC1
GATA2	EFNA5
GATA2	EGFR
GATA2	EGLN3
GATA2	EHF
GATA2	EIF3H
GATA2	ELAPOR2
GATA2	ELMO1
GATA2	ENAH
GATA2	EPB41L2
GATA2	EPS8
GATA2	ERBB4
GATA2	ERC1
GATA2	ERC2
GATA2	ETV6
GATA2	EVL
GATA2	EXOC4
GATA2	EXOC6
GATA2	EXT1
GATA2	FAF1
GATA2	FAM13A
GATA2	FAM171A1
GATA2	FAM172A
GATA2	FBXL17
GATA2	FBXW11
GATA2	FGGY
GATA2	FHIT
GATA2	FHOD3
GATA2	FILIP1L
GATA2	FLNB
GATA2	FLT1
GATA2	FNDC3B
GATA2	FNIP2
GATA2	FOCAD
GATA2	FOXJ3
GATA2	FOXN3
GATA2	FOXP1
GATA2	FRMD3
GATA2	FRMD4B
GATA2	FRY
GATA2	FRYL
GATA2	FSTL5
GATA2	FTO
GATA2	FYN
GATA2	GABBR2
GATA2	GALNT10
GATA2	GALNT2
GATA2	GLI3
GATA2	GLIS3
GATA2	GMDS
GATA2	GNAQ
GATA2	GPATCH2
GATA2	GRB10
GATA2	GRIK2
GATA2	GRM7
GATA2	GSE1
GATA2	GTDC1
GATA2	GULP1
GATA2	HDAC4
GATA2	HDAC9
GATA2	HERC1
GATA2	HIVEP1
GATA2	HIVEP2
GATA2	HIVEP3
GATA2	HMCN1
GATA2	IGF1R
GATA2	IL1R1
GATA2	IMMP2L
GATA2	INPP4B
GATA2	IQGAP2
GATA2	ITGA8
GATA2	ITPR1
GATA2	ITPR2
GATA2	ITSN1
GATA2	JARID2
GATA2	JMJD1C
GATA2	KALRN
GATA2	KAT6B
GATA2	KAZN
GATA2	KCNK1
GATA2	KCNMA1
GATA2	KCNMB2
GATA2	KDM4C
GATA2	KDM6A
GATA2	KIAA1217
GATA2	LARGE1
GATA2	LDB2
GATA2	LHFPL2
GATA2	LIMCH1
GATA2	LMBR1
GATA2	LPP
GATA2	LRBA
GATA2	LRCH1
GATA2	LRIG1
GATA2	LRP1B
GATA2	LSAMP
GATA2	LTBP1
GATA2	LUZP2
GATA2	MACF1
GATA2	MACROD2
GATA2	MAD1L1
GATA2	MAGI1
GATA2	MAML3
GATA2	MAP2
GATA2	MAP4K4
GATA2	MAPKAP1
GATA2	MARCHF3
GATA2	MAST4
GATA2	MBNL1
GATA2	MCC
GATA2	MCF2L2
GATA2	MEF2C
GATA2	MET
GATA2	MICAL2
GATA2	MID1
GATA2	MIPOL1
GATA2	MITF
GATA2	MLLT3
GATA2	MRPS27
GATA2	MSI2
GATA2	MTHFD1L
GATA2	MTSS1
GATA2	MYCBP2
GATA2	MYLK
GATA2	MYO1B
GATA2	MYRIP
GATA2	NAALADL2
GATA2	NAV2
GATA2	NAV3
GATA2	NBAS
GATA2	NCOA1
GATA2	NEDD4L
GATA2	NEDD9
GATA2	NEK7
GATA2	NEO1
GATA2	NFASC
GATA2	NFATC2
GATA2	NFIA
GATA2	NFIB
GATA2	NFKB1
GATA2	NIBAN1
GATA2	NLGN1
GATA2	NME7
GATA2	NPAS3
GATA2	NR3C2
GATA2	NRCAM
GATA2	NRG3
GATA2	NRXN3
GATA2	NSMAF
GATA2	OFCC1
GATA2	OSBPL10
GATA2	OSBPL3
GATA2	OSBPL8
GATA2	OSBPL9
GATA2	P3H2
GATA2	PACRG
GATA2	PACSIN2
GATA2	PAG1
GATA2	PARD3
GATA2	PARD3B
GATA2	PBX1
GATA2	PCDH15
GATA2	PCLO
GATA2	PCNX1
GATA2	PCNX2
GATA2	PDE10A
GATA2	PDE4B
GATA2	PDE4D
GATA2	PDLIM5
GATA2	PDZRN3
GATA2	PHACTR1
GATA2	PHACTR2
GATA2	PHLDB2
GATA2	PHLPP1
GATA2	PIEZO2
GATA2	PIK3R1
GATA2	PIP4K2A
GATA2	PLCB1
GATA2	PLCB4
GATA2	PLD1
GATA2	PLEKHA7
GATA2	PLXNA2
GATA2	PNPLA8
GATA2	PPFIA2
GATA2	PPFIBP2
GATA2	PPM1H
GATA2	PPP3CA
GATA2	PRKAG2
GATA2	PRKAR2B
GATA2	PRKCE
GATA2	PRKCH
GATA2	PRKD1
GATA2	PRUNE2
GATA2	PSD3
GATA2	PTK2
GATA2	PTK2B
GATA2	PTPRM
GATA2	RAD51B
GATA2	RALGAPA2
GATA2	RAPGEF2
GATA2	RAPGEF4
GATA2	RAPGEF5
GATA2	RASAL2
GATA2	RBMS1
GATA2	RBMS3
GATA2	RBPMS
GATA2	RELN
GATA2	RERE
GATA2	RFX3
GATA2	RIMS1
GATA2	RIT2
GATA2	RNF150
GATA2	ROBO1
GATA2	RPS6KA2
GATA2	RTN4
GATA2	RTTN
GATA2	RYR2
GATA2	SASH1
GATA2	SBF2
GATA2	SCAPER
GATA2	SCMH1
GATA2	SEC14L1
GATA2	SEMA3C
GATA2	SEMA6A
GATA2	SGK1
GATA2	SGMS1
GATA2	SH3RF1
GATA2	SHROOM3
GATA2	SIK3
GATA2	SIL1
GATA2	SIPA1L1
GATA2	SIPA1L2
GATA2	SLC22A23
GATA2	SLIT3
GATA2	SLX4IP
GATA2	SMAD3
GATA2	SMYD3
GATA2	SND1
GATA2	SNX25
GATA2	SORBS1
GATA2	SORBS2
GATA2	SOX6
GATA2	SOX9
GATA2	SPATS2L
GATA2	SPECC1L
GATA2	SPIRE1
GATA2	SPOCK1
GATA2	SPTBN1
GATA2	SSBP2
GATA2	SSBP3
GATA2	ST6GAL1
GATA2	ST7
GATA2	STARD13
GATA2	STIM1
GATA2	STK39
GATA2	STXBP5
GATA2	STXBP6
GATA2	SVIL
GATA2	SYNE1
GATA2	SYT1
GATA2	TACC2
GATA2	TANC1
GATA2	TAOK3
GATA2	TBC1D5
GATA2	TBL1XR1
GATA2	TCF12
GATA2	TCF4
GATA2	TEAD1
GATA2	TENM4
GATA2	TGFB2
GATA2	TGFBR3
GATA2	THADA
GATA2	THSD7A
GATA2	TIAM1
GATA2	TIAM2
GATA2	TJP2
GATA2	TLK1
GATA2	TLN2
GATA2	TMEM204
GATA2	TMTC2
GATA2	TNFAIP8
GATA2	TNIK
GATA2	TNRC6B
GATA2	TNS3
GATA2	TPD52
GATA2	TPD52L1
GATA2	TPRG1
GATA2	TRAPPC9
GATA2	TRIO
GATA2	TRPS1
GATA2	TUSC3
GATA2	TXNRD1
GATA2	UBE2H
GATA2	UBR3
GATA2	UNC5C
GATA2	UNC5D
GATA2	UST
GATA2	UTRN
GATA2	UVRAG
GATA2	VAV3
GATA2	VEPH1
GATA2	VGLL4
GATA2	VPS13A
GATA2	VPS13B
GATA2	VPS13D
GATA2	VPS8
GATA2	WDFY3
GATA2	XXYLT1
GATA2	ZBTB16
GATA2	ZBTB20
GATA2	ZEB2
GATA2	ZFPM2
GATA2	ZMIZ1
GATA2	ZMYND8
GATA2	ZNF385D
GATA2	ZNF407
GATA2	ZNF608
GATA2	ZNRF1
GATA2	ZPLD1
GATA3	ABCA4
GATA3	ABLIM1
GATA3	ADAM12
GATA3	ADAMTSL1
GATA3	ADGRG6
GATA3	ADGRL2
GATA3	ADGRV1
GATA3	AFAP1
GATA3	AFF1
GATA3	AFF3
GATA3	AGAP1
GATA3	AHNAK
GATA3	AKAP6
GATA3	ALCAM
GATA3	ALK
GATA3	AMOTL1
GATA3	ANK3
GATA3	ANKFN1
GATA3	ANKRD28
GATA3	ANKRD44
GATA3	ANKS1B
GATA3	ANO6
GATA3	APP
GATA3	ARHGAP15
GATA3	ARHGAP24
GATA3	ARHGAP25
GATA3	ARHGAP26
GATA3	ARHGAP32
GATA3	ARHGEF3
GATA3	ARID1B
GATA3	ARSG
GATA3	ASAP1
GATA3	ATRNL1
GATA3	ATXN7
GATA3	AUTS2
GATA3	BACH2
GATA3	BANK1
GATA3	BCAR3
GATA3	BCOR
GATA3	BMPER
GATA3	BMPR1B
GATA3	BRIP1
GATA3	CACNA2D1
GATA3	CADM1
GATA3	CAMK2D
GATA3	CAMKMT
GATA3	CAPN2
GATA3	CAST
GATA3	CBLB
GATA3	CCDC12
GATA3	CCDC88C
GATA3	CCDC91
GATA3	CCSER1
GATA3	CDC42EP3
GATA3	CDH18
GATA3	CDK6
GATA3	CDKAL1
GATA3	CDYL
GATA3	CEMIP2
GATA3	CEP112
GATA3	CEP128
GATA3	CHN2
GATA3	CHST9
GATA3	CLEC16A
GATA3	CLMN
GATA3	CNTNAP2
GATA3	COL21A1
GATA3	COL5A1
GATA3	CPNE4
GATA3	CRADD
GATA3	CREB5
GATA3	CRIM1
GATA3	CSGALNACT1
GATA3	CTNNA1
GATA3	CTNND2
GATA3	CUEDC1
GATA3	CUX1
GATA3	CYP24A1
GATA3	CYRIB
GATA3	DAAM1
GATA3	DAB2IP
GATA3	DCLK1
GATA3	DENND1A
GATA3	DIP2C
GATA3	DLC1
GATA3	DLEU1
GATA3	DLG1
GATA3	DLG2
GATA3	DMD
GATA3	DNAJC5B
GATA3	DNMBP
GATA3	DOCK10
GATA3	DOCK4
GATA3	DOCK5
GATA3	DPYD
GATA3	DSCAM
GATA3	DST
GATA3	DTNB
GATA3	DUSP10
GATA3	ECE1
GATA3	EFHC1
GATA3	EFNA5
GATA3	EGLN3
GATA3	EHF
GATA3	ELAPOR1
GATA3	ELMO1
GATA3	EML4
GATA3	ENPP2
GATA3	EPAS1
GATA3	ERBB4
GATA3	ERC1
GATA3	ERC2
GATA3	ESRRG
GATA3	ETV6
GATA3	EVL
GATA3	EXOC4
GATA3	EXOC6B
GATA3	EXT1
GATA3	EYA2
GATA3	EYS
GATA3	FAM13A
GATA3	FAM172A
GATA3	FAT1
GATA3	FBXW11
GATA3	FERMT2
GATA3	FGD5
GATA3	FGGY
GATA3	FHL2
GATA3	FHOD3
GATA3	FIGN
GATA3	FILIP1L
GATA3	FLNB
GATA3	FMN1
GATA3	FMN2
GATA3	FN1
GATA3	FNIP2
GATA3	FOXJ3
GATA3	FOXO3
GATA3	FRMD3
GATA3	FRMD4B
GATA3	FSIP1
GATA3	FTO
GATA3	FYB1
GATA3	FYN
GATA3	GABBR2
GATA3	GHR
GATA3	GLI3
GATA3	GLIS3
GATA3	GMDS
GATA3	GNAQ
GATA3	GPATCH2
GATA3	GRAMD2B
GATA3	GRHL2
GATA3	GSE1
GATA3	GULP1
GATA3	HDAC4
GATA3	HDAC9
GATA3	HECW2
GATA3	HIVEP1
GATA3	HIVEP2
GATA3	HIVEP3
GATA3	HMCN1
GATA3	IER5
GATA3	IGF1R
GATA3	IL1R1
GATA3	IL2RA
GATA3	IL4R
GATA3	IMMP2L
GATA3	INPP4B
GATA3	IQCJ
GATA3	ITGB5
GATA3	ITGB6
GATA3	ITPR1
GATA3	ITPR2
GATA3	JARID2
GATA3	KALRN
GATA3	KAT2B
GATA3	KCNK1
GATA3	KCNK2
GATA3	KCNMA1
GATA3	KCTD3
GATA3	KDM4C
GATA3	KIAA1217
GATA3	KIF21A
GATA3	LAMC1
GATA3	LHFPL2
GATA3	LIMA1
GATA3	LIMCH1
GATA3	LMBR1
GATA3	LPP
GATA3	LRBA
GATA3	LRCH1
GATA3	LRIG1
GATA3	LRP1B
GATA3	LSAMP
GATA3	LTBP1
GATA3	LYPD6B
GATA3	LYZL1
GATA3	MACROD2
GATA3	MAF
GATA3	MAGI1
GATA3	MALRD1
GATA3	MAML2
GATA3	MAML3
GATA3	MAP2
GATA3	MAP4K4
GATA3	MAPK10
GATA3	MAPKAP1
GATA3	MARCHF10
GATA3	MAST4
GATA3	MB21D2
GATA3	MBNL1
GATA3	MCC
GATA3	MCF2L2
GATA3	MDM2
GATA3	ME3
GATA3	MECOM
GATA3	MED13L
GATA3	MICAL2
GATA3	MID1
GATA3	MIDEAS
GATA3	MITF
GATA3	MLLT3
GATA3	MME
GATA3	MPDZ
GATA3	MSI2
GATA3	MTSS1
GATA3	MTUS1
GATA3	MYLK
GATA3	MYO1B
GATA3	MYOF
GATA3	NAALADL2
GATA3	NACA2
GATA3	NAV2
GATA3	NAV3
GATA3	NCALD
GATA3	NCAM2
GATA3	NCOR2
GATA3	NDUFAF6
GATA3	NEDD4L
GATA3	NEDD9
GATA3	NEK7
GATA3	NFIA
GATA3	NFIB
GATA3	NIBAN1
GATA3	NPAS3
GATA3	NRP1
GATA3	NRP2
GATA3	OFCC1
GATA3	OSBPL10
GATA3	OSBPL3
GATA3	OSBPL9
GATA3	P3H2
GATA3	PACS1
GATA3	PACSIN2
GATA3	PALLD
GATA3	PAM
GATA3	PARD3
GATA3	PARD3B
GATA3	PARD6B
PAX8	GATA3
GATA3	PBX1
GATA3	PBX3
GATA3	PCDH9
GATA3	PCNX2
GATA3	PDE4B
GATA3	PDE4D
GATA3	PDLIM5
GATA3	PDZRN3
GATA3	PHACTR1
GATA3	PHLDB2
GATA3	PIK3R1
GATA3	PIP4K2A
GATA3	PLCB1
GATA3	PLCB4
GATA3	PLCL1
GATA3	PLD1
GATA3	PLXNA2
GATA3	PMEPA1
GATA3	PPFIBP2
GATA3	PPM1H
GATA3	PPP3CA
GATA3	PREX1
GATA3	PRICKLE2
GATA3	PRKAG2
GATA3	PRKCE
GATA3	PRKCH
GATA3	PRKCQ
GATA3	PRLR
GATA3	PSD3
GATA3	PTK2
GATA3	PTK2B
GATA3	PTPN7
GATA3	PTPRJ
GATA3	PTPRK
GATA3	RAD23B
GATA3	RAD51B
GATA3	RAPGEF1
GATA3	RAPGEF4
GATA3	RAPGEF5
GATA3	RARA
GATA3	RASEF
GATA3	RBFOX2
GATA3	RBM47
GATA3	RBMS3
GATA3	RBPMS
GATA3	RCAN3
GATA3	RERE
GATA3	RFTN1
GATA3	RFX3
GATA3	RGS6
